_step,00spdegt/performance,2g0grw6b/performance,5skjfdb6/performance,63efs4rb/performance,6cygp83c/performance,6outyutx/performance,92v9kww2/performance,99qxlztw/performance,9os7zt87/performance,cu3fna3g/performance,flgg4p43/performance,gt7lt266/performance,jpvjkq6y/performance,lfrslc09/performance,mfc412qw/performance,mme3eu02/performance,mynwux3u/performance,nhxhyuax/performance,ogzgxckx/performance,padvbnfn/performance,pn4cpj2n/performance,qks8epfv/performance,ry21zb85/performance,sd0tj093/performance,snotn0pl/performance,t4rr01vg/performance,u0pwzh7r/performance,u1ccqn5v/performance,vf236326/performance,wtjv38vo/performance
103284736.0,0.13311656098812819,0.14587170630693436,0.14932866301387548,0.139907062985003,0.14398937672376633,0.1366934971883893,0.13247889187186956,0.14572240505367517,0.14371768850833178,0.1486851004883647,0.13270022068172693,0.13468458876013756,0.1464908765628934,0.13737073633819818,0.14711660146713257,0.14589772559702396,0.14737669751048088,0.1450805738568306,0.14566978998482227,0.13866460975259542,0.13939642626792192,0.14829273335635662,0.13849271181970835,0.13307290896773338,0.1486357245594263,0.1343999681994319,0.14041603729128838,0.14953429345041513,0.13599659223109484,0.14690811838954687
105381888.0,0.12704863073304296,0.13992192223668098,0.14832417201250792,0.13364218268543482,0.14441709406673908,0.12788241356611252,0.12883104011416435,0.1488693729043007,0.14260271657258272,0.14890751149505377,0.13611790630966425,0.13196779694408178,0.14945012424141169,0.13156154099851847,0.1487464141100645,0.14506365545094013,0.14952147752046585,0.1452087750658393,0.14832500834017992,0.13715137168765068,0.13852228224277496,0.14622336253523827,0.13978230394423008,0.14052680134773254,0.14773103408515453,0.13890982326120138,0.13595458026975393,0.14926125016063452,0.13802784029394388,0.14810055866837502
107479040.0,0.12407497642561793,0.14583807531744242,0.1489784475415945,0.13403538800776005,0.14543378818780184,0.13075416814535856,0.13794323150068521,0.15093084424734116,0.1473047435283661,0.1527308151125908,0.13724186224862933,0.13784397207200527,0.15270107425749302,0.1359032429754734,0.15239405538886786,0.15044407732784748,0.15147146582603455,0.1516457973048091,0.1539688352495432,0.13720615580677986,0.14356467965990305,0.14490074664354324,0.1469028638675809,0.14353892859071493,0.15016635227948427,0.14547458011657,0.13267820235341787,0.15347312483936548,0.14534875564277172,0.14991526771336794
109576192.0,0.12989317160099745,0.15226539131253958,0.15752158034592867,0.1413627192378044,0.1532160760834813,0.14276177249848843,0.14608874637633562,0.15666395146399736,0.15472607780247927,0.16103038005530834,0.1467647673562169,0.1468505160883069,0.15826888009905815,0.14588063023984432,0.15669165831059217,0.15907761175185442,0.15903728641569614,0.15964747965335846,0.16082168277353048,0.14515610318630934,0.15028447285294533,0.15213282126933336,0.1500495746731758,0.1428389111533761,0.15641788952052593,0.15374465100467205,0.1428641090169549,0.15689112339168787,0.14985048957169056,0.15456479042768478
111673344.0,0.14572478737682104,0.15788511279970407,0.1680254889652133,0.15273455251008272,0.1618279768154025,0.15150719415396452,0.1586413010954857,0.1655251905322075,0.1676919413730502,0.1710570314899087,0.15887511242181063,0.16091671772301197,0.16920062992721796,0.1600791858509183,0.1665788795799017,0.16805017553269863,0.16885698027908802,0.16657169349491596,0.16815978474915028,0.1569304382428527,0.15934885200113058,0.16247505694627762,0.1622495288029313,0.15104732010513544,0.16548233572393656,0.1642556870356202,0.15442910231649876,0.1693281065672636,0.1593180112540722,0.1669650934636593
113770496.0,0.16436799056828022,0.16919583454728127,0.18077606800943613,0.16413266118615866,0.17155480664223433,0.16151428781449795,0.17029636446386576,0.1777551444247365,0.1775633655488491,0.18177495151758194,0.17125063855201006,0.16726722661405802,0.17984651774168015,0.1721754539757967,0.1821609390899539,0.17544989194720984,0.1796598620712757,0.17995096184313297,0.18325058370828629,0.16808950062841177,0.17005930747836828,0.1738054333254695,0.17436159495264292,0.1671561235561967,0.1781709585338831,0.17886238265782595,0.16841488797217607,0.17929967399686575,0.17219680082052946,0.18122101668268442
115867648.0,0.17454678565263748,0.17128341924399137,0.1871659206226468,0.19102334324270487,0.1883375272154808,0.18255660124123096,0.18042801320552826,0.1944342078641057,0.18734187074005604,0.1912203999236226,0.18690333049744368,0.19013884291052818,0.18376782909035683,0.18023270647972822,0.19011187460273504,0.18451195303350687,0.18967351038008928,0.1875351658090949,0.1850648270919919,0.18141872994601727,0.18788451235741377,0.1810351237654686,0.1806985242292285,0.19681505765765905,0.19059947226196527,0.1933270012959838,0.17801360879093409,0.1846289811655879,0.18502844218164682,0.1885133357718587
117964800.0,0.15593240037560463,0.1420163530856371,0.15383979585021734,0.15645642578601837,0.15940195601433516,0.16109892260283232,0.15562726091593504,0.164801430888474,0.15856873244047165,0.15954235009849072,0.15076693519949913,0.1528717316687107,0.1620121682062745,0.1663622735068202,0.16464918479323387,0.15454929694533348,0.1524834195151925,0.1580124655738473,0.15185911394655704,0.16220830380916595,0.1540560545399785,0.15553778503090143,0.168412902392447,0.15231725201010704,0.1536133224144578,0.1641316320747137,0.16102466732263565,0.1569966683164239,0.16391774732619524,0.15714934933930635
120061952.0,0.13963829819113016,0.13516465527936816,0.1493848478421569,0.1414685258641839,0.1481672702357173,0.14534547459334135,0.1430089809000492,0.14769701100885868,0.15040617622435093,0.15029380936175585,0.1322485152631998,0.1440461315214634,0.13831446412950754,0.14945957157760859,0.15101770590990782,0.14705908205360174,0.14889618568122387,0.14043221715837717,0.1395115777850151,0.143611378967762,0.13020203495398164,0.14446422271430492,0.1523431921377778,0.14297110866755247,0.13787027169018984,0.14610785990953445,0.14199275895953178,0.14026446919888258,0.14768927544355392,0.14268278889358044
122159104.0,0.13944056257605553,0.13553949259221554,0.15064564906060696,0.1441040439531207,0.15055756270885468,0.14506092388182878,0.14436270017176867,0.14949561189860106,0.14942894410341978,0.14818604663014412,0.1327440938912332,0.14284908305853605,0.13755039870738983,0.14958908315747976,0.14956157468259335,0.1489457292482257,0.14813428837805986,0.13956428226083517,0.14019695948809385,0.15038706455379725,0.13190160039812326,0.1400886680930853,0.15063779428601265,0.14534870348870754,0.1378986109048128,0.14983676373958588,0.14204540569335222,0.1400940902531147,0.14719177223742008,0.14483586326241493
124256256.0,0.13746831333264709,0.14267208613455296,0.15136920474469662,0.14744928944855928,0.1535015758126974,0.14942890405654907,0.14842156134545803,0.15515292063355446,0.15154995024204254,0.15396064333617687,0.13568415399640799,0.14789912849664688,0.14208268467336893,0.1554519534111023,0.14868201594799757,0.15585301909595728,0.15136483032256365,0.14657485764473677,0.1485801050439477,0.15440532937645912,0.14204557798802853,0.14398491103202105,0.15415592677891254,0.14846458937972784,0.14108909014612436,0.15271990280598402,0.14475991670042276,0.14639130048453808,0.14619939774274826,0.15014508739113808
126353408.0,0.14250655844807625,0.14894937258213758,0.16272699926048517,0.1558129945769906,0.15939467027783394,0.15592704806476831,0.15958142094314098,0.16447037644684315,0.16211292892694473,0.16133838426321745,0.14794759545475245,0.1540601421147585,0.154095652513206,0.16289822105318308,0.15577109903097153,0.16304681450128555,0.15836822986602783,0.1533755511045456,0.15903062745928764,0.1612857747823,0.1501982221379876,0.15266103204339743,0.16318932455033064,0.15673426073044538,0.150943111628294,0.16102552134543657,0.15452603343874216,0.1530730975791812,0.1515016509220004,0.16226035822182894
128450560.0,0.15655642841011286,0.1625108579173684,0.16961205285042524,0.16642634756863117,0.17195685394108295,0.16660998575389385,0.1692726705223322,0.17461871076375246,0.1718050315976143,0.1711304560303688,0.15851767268031836,0.16407575830817223,0.16537372674793005,0.1725482838228345,0.16740371193736792,0.17353692650794983,0.17037487868219614,0.16137496288865805,0.1677831131964922,0.174124495126307,0.15971148945391178,0.16479984391480684,0.17440817970782518,0.16808160208165646,0.16148110013455153,0.1735524069517851,0.16466975212097168,0.16442812234163284,0.16071523260325193,0.17097087763249874
130547712.0,0.16654092352837324,0.17208303697407246,0.18417135253548622,0.1773110656067729,0.18290167208760977,0.17131842952221632,0.17907507438212633,0.18599879555404186,0.18113413453102112,0.1817958289757371,0.17531615309417248,0.17725281696766615,0.17548136319965124,0.1851048469543457,0.17853276059031487,0.1864154450595379,0.18146562483161688,0.17391936853528023,0.17959273885935545,0.18327521160244942,0.17338503990322351,0.17665272299200296,0.18153394665569067,0.17808337789028883,0.1697191847488284,0.18264567013829947,0.17339512426406145,0.1793322777375579,0.1740077706053853,0.1825397126376629
132644864.0,0.16806130949407816,0.1894865883514285,0.18182810302823782,0.17950293701142073,0.18577925860881805,0.17862166091799736,0.17647861037403345,0.18576272763311863,0.18189230933785439,0.18218384869396687,0.17509702127426863,0.1899724379181862,0.17936668638139963,0.18754175957292318,0.1758095221593976,0.18032952398061752,0.18361775018274784,0.19467338267713785,0.1797336395829916,0.18870615866035223,0.18462402280420065,0.182303786277771,0.18563740607351065,0.18144877813756466,0.1966527346521616,0.1901717120781541,0.18049757555127144,0.18399589229375124,0.17524739727377892,0.1815205430611968
134742016.0,0.15296266973018646,0.1458092974498868,0.13955760560929775,0.15202462952584028,0.1563985776156187,0.16361764445900917,0.15414961520582438,0.15491083357483149,0.14848276507109404,0.14914545603096485,0.15670982468873262,0.15359738562256098,0.15640853717923164,0.15040993969887495,0.15960872452706099,0.14883330278098583,0.15196023788303137,0.15595868322998285,0.15195832215249538,0.15111283119767904,0.15416879672557116,0.15217846725136042,0.1585273016244173,0.1579384645447135,0.1568302782252431,0.1562466686591506,0.15269340388476849,0.1500084362924099,0.15451547876000404,0.15143172070384026
136839168.0,0.13958066143095493,0.14361267257481813,0.13689379952847958,0.14470031205564737,0.14782571978867054,0.15070851147174835,0.1485894462093711,0.14805872924625874,0.1381034180521965,0.13988689612597227,0.14806703012436628,0.1467460710555315,0.14667614735662937,0.14207660499960184,0.15135716553777456,0.1433487767353654,0.14995502401143312,0.1459142491221428,0.14515453577041626,0.14327513240277767,0.14418337121605873,0.14687205478549004,0.1487748697400093,0.14170561637729406,0.14682872034609318,0.14856707956641912,0.14388331770896912,0.13736497797071934,0.13787130638957024,0.1413650894537568
138936320.0,0.1440404485911131,0.1478559710085392,0.13454308081418276,0.14834941737353802,0.14760600682348013,0.151583188213408,0.1493586404249072,0.15275130234658718,0.14377240929752588,0.14224376436322927,0.1522945361211896,0.1475968873128295,0.1490287883207202,0.14572825003415346,0.15224631503224373,0.14356207568198442,0.1517011970281601,0.15070631355047226,0.14701415598392487,0.14507024735212326,0.1488429717719555,0.1496373452246189,0.14834581594914198,0.14268249087035656,0.1508743204176426,0.14945211727172136,0.14642397314310074,0.14057209622114897,0.13520655874162912,0.14820381812751293
141033472.0,0.14835208654403687,0.15305758081376553,0.14389180205762386,0.15435459651052952,0.15421335864812136,0.157921533100307,0.1554062571376562,0.15565517637878656,0.1499074250459671,0.1491790320724249,0.15561131481081247,0.15426458977162838,0.1538449740037322,0.1482287673279643,0.15719914995133877,0.1486599911004305,0.1574743203818798,0.15324370004236698,0.15185071993619204,0.15078654512763023,0.15312040876597166,0.15463434718549252,0.1524630542844534,0.1445943769067526,0.15806204732507467,0.15361351892352104,0.15134790819138288,0.14744994789361954,0.13857345469295979,0.15156655758619308
143130624.0,0.1609383188188076,0.16191952023655176,0.14916966389864683,0.16298542264848948,0.16263046767562628,0.16403092723339796,0.16322525776922703,0.1635831966996193,0.1551523618400097,0.15726292878389359,0.1635819524526596,0.165852352976799,0.16159375105053186,0.15784167498350143,0.1650789761915803,0.15766844619065523,0.16481906082481146,0.1618787944316864,0.1601255163550377,0.1600699322298169,0.16160439047962427,0.16143525205552578,0.16324161365628242,0.15331935044378042,0.165130321867764,0.16288242675364017,0.1591800283640623,0.15123418346047401,0.14602100756019354,0.1584500316530466
145227776.0,0.168538898229599,0.171878969296813,0.16211139131337404,0.17212401516735554,0.17249912675470114,0.17417185008525848,0.1738432189449668,0.17567658703774214,0.16880132257938385,0.16932027973234653,0.17694835737347603,0.17633691895753145,0.1761882994323969,0.16794284153729677,0.17539293132722378,0.1685311496257782,0.17655554600059986,0.1719435816630721,0.17057000286877155,0.17066242545843124,0.17141950130462646,0.1709459526464343,0.17108051478862762,0.1699093310162425,0.17469119280576706,0.17079665418714285,0.1709744557738304,0.16400459129363298,0.15969612635672092,0.1697297738865018
147324928.0,0.1760362284258008,0.18332672212272882,0.17280517145991325,0.1842540493234992,0.18254150357097387,0.1881770621985197,0.18180899322032928,0.18517167773097754,0.17808126844465733,0.17955010570585728,0.18806642852723598,0.18413205724209547,0.18746117316186428,0.18234695680439472,0.18628383614122868,0.17718043457716703,0.18147387355566025,0.18273469433188438,0.17899158596992493,0.18001694232225418,0.18405714444816113,0.18255206756293774,0.17987745348364115,0.18334681075066328,0.18434584978967905,0.1793506871908903,0.17607126291841269,0.18011565785855055,0.17635483480989933,0.1807568883523345
149422080.0,0.16696965880692005,0.1792729888111353,0.16700427327305079,0.17842916026711464,0.17951996624469757,0.1776890754699707,0.1771903457120061,0.17417029850184917,0.176782900467515,0.1735355332493782,0.17502191755920649,0.17883814219385386,0.18114749900996685,0.184051726013422,0.17708785366266966,0.17104065138846636,0.17737895343452692,0.1840182999148965,0.1752318711951375,0.17864440381526947,0.1836712984368205,0.18566346913576126,0.17699606716632843,0.18135185725986958,0.18356305919587612,0.17857640329748392,0.16720279771834612,0.17996729351580143,0.17339530866593122,0.18194792699068785
151519232.0,0.14766855910420418,0.1511193085461855,0.15335866529494524,0.15227411407977343,0.15530863218009472,0.14719062112271786,0.1528660636395216,0.15146563667804003,0.1493180012330413,0.14662285521626472,0.1567840501666069,0.15590735245496035,0.1528565865010023,0.15161752421408892,0.1509027061983943,0.14920874405652285,0.14794032741338015,0.15293059777468443,0.14746067393571138,0.1540091559290886,0.14954435918480158,0.15368385706096888,0.14711148384958506,0.14491427969187498,0.14755191188305616,0.15850389935076237,0.13706698408350348,0.1559571297839284,0.1521515864878893,0.1521546831354499
153616384.0,0.13787019811570644,0.1504372712224722,0.1441784929484129,0.1480599632486701,0.1418824577704072,0.13915096782147884,0.14869585260748863,0.14790558628737926,0.14565323013812304,0.1429041549563408,0.14913405384868383,0.1496190121397376,0.1481093531474471,0.14813468232750893,0.14342505857348442,0.144926019012928,0.14615292102098465,0.14825306832790375,0.13655591011047363,0.14662904851138592,0.1382775753736496,0.14762838557362556,0.14011201914399862,0.1419046949595213,0.14241999946534634,0.15372381173074245,0.12804712262004614,0.1475869519636035,0.14054246433079243,0.14373476710170507
155713536.0,0.1383025161921978,0.15166526567190886,0.14439472742378712,0.15337408520281315,0.14486567489802837,0.14050435554236174,0.15294136852025986,0.1521562421694398,0.14957302063703537,0.14487235434353352,0.1523928139358759,0.15236743167042732,0.14902594592422247,0.15036733634769917,0.14517719857394695,0.14501659385859966,0.14948683604598045,0.15241830423474312,0.14048086293041706,0.14806423895061016,0.14390390273183584,0.15190320555120707,0.14905425906181335,0.14308140985667706,0.14317934215068817,0.15270649828016758,0.1281874948181212,0.1471203314140439,0.14263075776398182,0.14369702991098166
157810688.0,0.14494077768176794,0.15880866814404726,0.15134094469249249,0.1582908360287547,0.148654711432755,0.14211195707321167,0.1593511514365673,0.1569581925868988,0.15466163586825132,0.15042955800890923,0.1580808525905013,0.15705218631774187,0.15206387639045715,0.15430124569684267,0.1509411372244358,0.15202684793621302,0.1539678145200014,0.15668676048517227,0.14669839665293694,0.15179969277232885,0.14772058464586735,0.15505588799715042,0.15686443634331226,0.15152484830468893,0.14849457517266273,0.1558417771011591,0.1332640526816249,0.15246238466352224,0.1459978213533759,0.14969417545944452
159907840.0,0.15874787233769894,0.16630664002150297,0.16250746324658394,0.16804483719170094,0.1566661074757576,0.1541105629876256,0.16831693053245544,0.1629708670079708,0.16549109388142824,0.1589900515973568,0.16810678411275148,0.16585657000541687,0.16054661478847265,0.16469515021890402,0.1573786772787571,0.1618485003709793,0.16183197405189276,0.16818341612815857,0.15138770267367363,0.15852168574929237,0.16022404003888369,0.16467950120568275,0.1651647575199604,0.16477885097265244,0.1599994394928217,0.1647911462932825,0.14551997743546963,0.16144628170877695,0.15554740373045206,0.1599613092839718
162004992.0,0.17172122467309237,0.1749564567580819,0.17000612802803516,0.17860173154622316,0.16680189035832882,0.16651796735823154,0.17825302481651306,0.17787387128919363,0.17470098473131657,0.1739029884338379,0.17934771534055471,0.1776177128776908,0.17166403122246265,0.17675441689789295,0.17074928432703018,0.17242632154375315,0.1767407339066267,0.17979919910430908,0.16414541844278574,0.16976776625961065,0.16757622081786394,0.1758378343656659,0.1754776844754815,0.1724551236256957,0.17040654458105564,0.17316980008035898,0.15656827110797167,0.17386587150394917,0.16464604437351227,0.16624194011092186
164102144.0,0.17809260915964842,0.18342676851898432,0.18231017515063286,0.18884329870343208,0.17694579903036356,0.17973724007606506,0.18422100879251957,0.18838556949049234,0.18472723197191954,0.18543226830661297,0.1860116384923458,0.1864710059016943,0.17973490804433823,0.18762708082795143,0.18191344384104013,0.18572420813143253,0.1871380927041173,0.19099863804876804,0.17575361859053373,0.1811668397858739,0.18314178194850683,0.18572389893233776,0.18031714297831059,0.18369328882545233,0.18026453629136086,0.18233961425721645,0.16985149681568146,0.18645144253969193,0.17133378330618143,0.17395512200891972
166199296.0,0.1692564133554697,0.17001191899180412,0.16670251078903675,0.16675559058785439,0.1733590066432953,0.17501615546643734,0.16405493766069412,0.17305215913802385,0.1592714972794056,0.1741248182952404,0.1660305019468069,0.17963858600705862,0.16646860726177692,0.17190978210419416,0.17773407511413097,0.17142444662749767,0.1629871241748333,0.18259115051478148,0.1688379505649209,0.1776680601760745,0.181127212010324,0.17827287036925554,0.17393509577959776,0.1814053114503622,0.1775430403649807,0.16773802787065506,0.1672238353639841,0.1715209297835827,0.17797000892460346,0.17753045074641705
168296448.0,0.14862302131950855,0.1534580308943987,0.15125741716474295,0.14776337053626776,0.1473029600456357,0.15478339698165655,0.13826379040256143,0.1539301499724388,0.14151195157319307,0.14820253290235996,0.1442816834896803,0.14800798520445824,0.14137463923543692,0.15085459779947996,0.15447469614446163,0.14122792147099972,0.1462456053122878,0.15804343298077583,0.14309034496545792,0.15230493526905775,0.15264508873224258,0.1422327756881714,0.15919885784387589,0.1505813393741846,0.15493683516979218,0.1421097917482257,0.14732835721224546,0.15720233041793108,0.15366338938474655,0.1487449873238802
170393600.0,0.14951209258288145,0.15304804500192404,0.15003284718841314,0.1407693289220333,0.14031693525612354,0.15285069309175014,0.13181012822315097,0.15470950957387686,0.1384324412792921,0.14149981271475554,0.1414087312296033,0.1465182164683938,0.14015058428049088,0.14970051124691963,0.15050333365797997,0.13724123127758503,0.14617218170315027,0.14736684877425432,0.14207581523805857,0.15165330842137337,0.14567992463707924,0.1361019480973482,0.15248410496860743,0.1493012998253107,0.14979926869273186,0.13613375136628747,0.14035318419337273,0.15094516891986132,0.1480141244828701,0.14661940280348063
172490752.0,0.15354693681001663,0.1533845029771328,0.1535205552354455,0.1455242084339261,0.1423386912792921,0.15582553762942553,0.1374870822764933,0.1562380427494645,0.1431164825335145,0.14677630085498095,0.1481825141236186,0.1518808724358678,0.1484983703121543,0.1508333943784237,0.15254970733076334,0.14240686129778624,0.1481203641742468,0.15092622861266136,0.14655860513448715,0.15212585870176554,0.15209028217941523,0.13905651215463877,0.1572869885712862,0.15364683978259563,0.15393661987036467,0.1418798929080367,0.14408062119036913,0.15341537538915873,0.14861171133816242,0.15036589559167624
174587904.0,0.16115134209394455,0.15975960530340672,0.1610982771962881,0.15534668508917093,0.1499641239643097,0.16025206353515387,0.1444056062027812,0.16138016153126955,0.1485170368105173,0.15309738647192717,0.15499813295900822,0.15947533212602139,0.15652675833553076,0.15822298172861338,0.15878142789006233,0.1484047519043088,0.15252793859690428,0.15637661051005125,0.15383218973875046,0.15878821536898613,0.15628404077142477,0.144055450335145,0.1605042414739728,0.15807343274354935,0.15958977863192558,0.14760270062834024,0.15065064188092947,0.16072500962764025,0.15608187206089497,0.15711594186723232
176685056.0,0.16900444962084293,0.16937267780303955,0.16800711024552584,0.16331058274954557,0.1634445395320654,0.17047478538006544,0.15074288938194513,0.16948171146214008,0.15601629484444857,0.1595899723470211,0.1641770312562585,0.1714616036042571,0.1667520571500063,0.16656854003667831,0.17014138028025627,0.15623171534389257,0.16295538377016783,0.16602375730872154,0.16428247280418873,0.1665421212092042,0.1662982478737831,0.15143180917948484,0.17024414520710707,0.16647517122328281,0.16886888071894646,0.15677418652921915,0.1578304683789611,0.16802668571472168,0.16639159619808197,0.16549132764339447
178782208.0,0.17919189855456352,0.17840203922241926,0.17913237493485212,0.1760025192052126,0.17206914443522692,0.18086817767471075,0.16061975434422493,0.18226138968020678,0.16774480510503054,0.17386725824326277,0.17370993085205555,0.18175584264099598,0.17699015513062477,0.17736170254647732,0.18027083203196526,0.16887720953673124,0.17455943953245878,0.17451585736125708,0.1748492857441306,0.1766614280641079,0.1790777863934636,0.16347990836948156,0.18345638550817966,0.1792852934449911,0.17782804649323225,0.17145799659192562,0.16814696788787842,0.17869961820542812,0.17388972081243992,0.17804873455315828
180879360.0,0.18817346636205912,0.18922318890690804,0.18071211129426956,0.18191490415483713,0.17837314680218697,0.1884379694238305,0.17394063621759415,0.19198960531502962,0.19060792494565248,0.18927513249218464,0.1937212161719799,0.1908602211624384,0.185129857622087,0.1827293587848544,0.1785262431949377,0.1783684203401208,0.18987628165632486,0.18557434249669313,0.18869765661656857,0.18080781027674675,0.19242646358907223,0.1817340087145567,0.18166319373995066,0.19112248346209526,0.18929327931255102,0.18274793401360512,0.18018601462244987,0.19085547421127558,0.18280319962650537,0.17983880639076233
182976512.0,0.1653326628729701,0.16658431570976973,0.1614826638251543,0.16831237822771072,0.17584462091326714,0.1687964452430606,0.16991444863379002,0.17168870754539967,0.16348689422011375,0.16946867480874062,0.16895307041704655,0.16989797353744507,0.16357291210442781,0.1684601679444313,0.16659997403621674,0.1667560776695609,0.16283695586025715,0.1700508426874876,0.17288911994546652,0.17316985223442316,0.1721803704276681,0.1653187358751893,0.1554004978388548,0.16811749152839184,0.1743985190987587,0.16352359857410192,0.1699639307335019,0.17215384915471077,0.16614560969173908,0.17077704798430204
185073664.0,0.1509951390326023,0.14911776408553123,0.14878708962351084,0.15215617045760155,0.15532006602734327,0.14784651063382626,0.147650177590549,0.15361538343131542,0.13553265342488885,0.15107299480587244,0.15188378188759089,0.15077579393982887,0.1469733715057373,0.15008754003793,0.13875687029212713,0.151695909909904,0.1522032730281353,0.14785012044012547,0.153498450294137,0.15107511170208454,0.151041517034173,0.1507919616997242,0.13689087610691786,0.1451908303424716,0.15380716882646084,0.14960654359310865,0.14837848395109177,0.15484208520501852,0.14725255779922009,0.15058593731373549
187170816.0,0.149509041570127,0.14902672544121742,0.1487319367006421,0.15351874940097332,0.15234206151217222,0.15023547783493996,0.14931233320385218,0.1502063376829028,0.13658182229846716,0.15092863515019417,0.14566813223063946,0.1486571580171585,0.15071773156523705,0.14613376278430223,0.1409231247380376,0.15411455649882555,0.14842352643609047,0.1432071253657341,0.15387555211782455,0.14732637163251638,0.15029499772936106,0.150237032212317,0.129546036478132,0.14219794049859047,0.15250575821846724,0.14981116633862257,0.1506765279918909,0.15088718384504318,0.1460208585485816,0.15183104202151299
189267968.0,0.1525424662977457,0.15181339997798204,0.1536237634718418,0.15839618537575006,0.15687980968505144,0.1502447323873639,0.15433182194828987,0.1546813640743494,0.13864470552653074,0.15504422690719366,0.1506689740344882,0.15240610670298338,0.15573769714683294,0.15092724841088057,0.13803710136562586,0.15358473919332027,0.15014380775392056,0.14718666952103376,0.15633212216198444,0.14881085604429245,0.1559057403355837,0.15354101546108723,0.13971972465515137,0.14748107362538576,0.15465140994638205,0.15228879265487194,0.15346953179687262,0.15520623326301575,0.14858836773782969,0.15646329149603844
191365120.0,0.1591998115181923,0.1596499141305685,0.16037039272487164,0.1653822585940361,0.16192099824547768,0.15340740699321032,0.16085214633494616,0.16211370285600424,0.14566003065556288,0.15942698251456022,0.1582549847662449,0.15829582046717405,0.16231855377554893,0.1584777543321252,0.1478856261819601,0.16027416475117207,0.15632998198270798,0.15274799522012472,0.1641755336895585,0.15533448103815317,0.16268690768629313,0.16063314769417048,0.14493921399116516,0.15604617167264223,0.16168951988220215,0.15700153354555368,0.16084176022559404,0.16273564752191305,0.15353489201515913,0.1643508281558752
193462272.0,0.16908108349889517,0.16965737659484148,0.17150625959038734,0.1733814775943756,0.17286406457424164,0.16166901215910912,0.17174614500254393,0.17219713516533375,0.15791624411940575,0.1718124756589532,0.16849890258163214,0.16856942884624004,0.17339223250746727,0.16874906327575445,0.16189464554190636,0.17307955492287874,0.1654731733724475,0.15712290070950985,0.17403673194348812,0.1659705564379692,0.17111649829894304,0.1705520711839199,0.15714245662093163,0.16472258139401674,0.17214784026145935,0.16708566807210445,0.16878335922956467,0.16805834416300058,0.15803501103073359,0.17295466363430023
195559424.0,0.17778575792908669,0.17808912973850965,0.18051306996494532,0.1848924532532692,0.1833494184538722,0.17258331552147865,0.1798774665221572,0.18213153071701527,0.16405721195042133,0.1809223424643278,0.18069518823176622,0.1810346683487296,0.18538692500442266,0.1802962962538004,0.17252878192812204,0.18106434307992458,0.1746553285047412,0.17071429174393415,0.18697399273514748,0.17681962065398693,0.1825469322502613,0.18043473921716213,0.16881839092820883,0.17784392647445202,0.18095533456653357,0.1785563826560974,0.17948200833052397,0.1792252128943801,0.17207400407642126,0.1828007334843278
197656576.0,0.17296904046088457,0.18207256775349379,0.18701846431940794,0.18860178533941507,0.18460644409060478,0.18042799457907677,0.1840034918859601,0.19176522735506296,0.1766183553263545,0.19501488003879786,0.1827495377510786,0.18632403016090393,0.19348955247551203,0.19130545109510422,0.18276275414973497,0.18240266758948565,0.18005690816789865,0.18743364419788122,0.18537353351712227,0.18391536176204681,0.19247657526284456,0.19983513373881578,0.1809656759724021,0.18393091298639774,0.1919817253947258,0.1871278053149581,0.18375964369624853,0.186314994469285,0.17924279440194368,0.18367294687777758
199753728.0,0.15263824351131916,0.16340923961251974,0.16330568958073854,0.1628190679475665,0.16674078814685345,0.1684612026438117,0.16023340169340372,0.16606632992625237,0.15157055761665106,0.16514571569859982,0.16075419634580612,0.16522807348519564,0.1612430140376091,0.16313296649605036,0.16772964969277382,0.16279582493007183,0.16487308871001005,0.1720384368672967,0.16616216022521257,0.16224922705441713,0.16903270408511162,0.16452421247959137,0.16519791819155216,0.1692530233412981,0.1625587847083807,0.15933902468532324,0.16907155513763428,0.16109250485897064,0.162448619492352,0.1592326331883669
201850880.0,0.14849139656871557,0.15005224663764238,0.15207664761692286,0.1468525594100356,0.14934848248958588,0.15299149230122566,0.14999024383723736,0.15127786714583635,0.13917749002575874,0.14348483458161354,0.14756723772734404,0.14825084246695042,0.1494737956672907,0.15007887408137321,0.1489041494205594,0.14243248384445906,0.15039349161088467,0.14699689019471407,0.15366794168949127,0.14996873773634434,0.14846594538539648,0.15162214171141386,0.15293762180954218,0.1536678047850728,0.15557343326509,0.14600373432040215,0.14987940806895494,0.14723906107246876,0.14889594167470932,0.14128553587943316
203948032.0,0.14722258318215609,0.1513176653534174,0.1553235463798046,0.1470683589577675,0.14493219461292028,0.15212054271250963,0.1503388276323676,0.14891748037189245,0.1352319554425776,0.13903484772890806,0.14572046417742968,0.14713430870324373,0.1513702254742384,0.15382366720587015,0.15025679860264063,0.14080400858074427,0.14813785534352064,0.14929119683802128,0.15486032981425524,0.14450533501803875,0.14727926813066006,0.1518529960885644,0.1531574698165059,0.1524825319647789,0.15486992057412863,0.1450017588213086,0.14807344507426023,0.14295494183897972,0.14671169873327017,0.13623300706967711
