_step,0aa3cvyo/performance,2zmxsbeo/performance,32js8gx8/performance,3vt9y5k8/performance,5k4iud81/performance,60woou5x/performance,6pf17133/performance,7rvp9ssu/performance,8jqqols3/performance,8lmr4g5d/performance,9pes2yv7/performance,bszmupol/performance,bvebjfi5/performance,e7ge96mn/performance,f7fl3ega/performance,g562qsvw/performance,hupn58ep/performance,l94wepmk/performance,ltvs6kjh/performance,nc4vcanv/performance,r03j3et6/performance,ri5i5bq8/performance,rk8amzrj/performance,rx24mj5d/performance,sgiwrmdu/performance,t0z60lrf/performance,t2gz4d4r/performance,uh2zmmg6/performance,um9sdw21/performance,vctu8hpl/performance
103284736.0,0.14416800998151302,0.14433824084699154,0.14724966417998075,0.14360972307622433,0.13284768676385283,0.13439497957006097,0.14941666088998318,0.14283359330147505,0.1327699851244688,0.14423642121255398,0.13765826635062695,0.1411876892670989,0.13824798446148634,0.14079011417925358,0.13923243153840303,0.13298995466902852,0.146452478133142,0.14162665605545044,0.1441506315022707,0.1452586092054844,0.1455953735858202,0.13836617628112435,0.14565535262227058,0.14776496030390263,0.14317379891872406,0.14672159031033516,0.1443593641743064,0.14656416419893503,0.14062145119532943,0.1429889788851142
105381888.0,0.14267648942768574,0.14618843235075474,0.14693028014153242,0.14607598539441824,0.12944682780653238,0.1349050160497427,0.1485099820420146,0.13854862842708826,0.12536492245271802,0.14511169400066137,0.13060235837474465,0.14596182201057673,0.14100840548053384,0.13757905969396234,0.13382126251235604,0.1301397616043687,0.14700677897781134,0.14581768587231636,0.1444563763216138,0.1491893334314227,0.14900643099099398,0.14225085731595755,0.1405881717801094,0.1470546880736947,0.14223146997392178,0.14739548973739147,0.1431183898821473,0.1468668496236205,0.14083394780755043,0.14421394560486078
107479040.0,0.14602571539580822,0.1497025154531002,0.15163886081427336,0.14502610079944134,0.1379160089418292,0.1435212455689907,0.152036614716053,0.1441546892747283,0.13655591756105423,0.1543103503063321,0.13225908111780882,0.1481791865080595,0.14454826340079308,0.13994848541915417,0.14087941125035286,0.13669451139867306,0.14830111991614103,0.14914771355688572,0.1491049649193883,0.1527319150045514,0.15147194731980562,0.14491252228617668,0.14232934452593327,0.15130711067467928,0.14208413567394018,0.14797662012279034,0.14776226598769426,0.14896802231669426,0.147444324567914,0.1485783075913787
109576192.0,0.15168299432843924,0.15579989925026894,0.15878269914537668,0.15197462914511561,0.14553773403167725,0.15054004080593586,0.1591866249218583,0.15054006688296795,0.1445842059329152,0.15943486150354147,0.14167978707700968,0.15421433746814728,0.14863461256027222,0.1440700674429536,0.14946714416146278,0.14349078200757504,0.15388584602624178,0.15741964057087898,0.15683123841881752,0.15978159569203854,0.158400802873075,0.1522190347313881,0.15017028525471687,0.16008421499282122,0.15447743702679873,0.15862529259175062,0.15266377106308937,0.15592480544000864,0.15096131432801485,0.1556258099153638
111673344.0,0.16223149932920933,0.16331740282475948,0.16754300612956285,0.16617703530937433,0.15408519469201565,0.15793589316308498,0.16835530381649733,0.1592751881107688,0.1516498364508152,0.17087760660797358,0.15580343827605247,0.16452272050082684,0.15934125147759914,0.15516940504312515,0.16074149496853352,0.15385814849287271,0.16504224855452776,0.16930970456451178,0.1666817907243967,0.17017693910747766,0.167482134886086,0.16283002123236656,0.16143178846687078,0.1718994053080678,0.1658119075000286,0.1671081967651844,0.16172934230417013,0.16777675319463015,0.1639920650050044,0.16358028911054134
113770496.0,0.17587845865637064,0.17701299395412207,0.1801012884825468,0.17452630773186684,0.1644509295001626,0.17208264954388142,0.18228825461119413,0.1716976435855031,0.16888366919010878,0.1787267830222845,0.16587217338383198,0.17788238730281591,0.16743700113147497,0.1633913479745388,0.16912686824798584,0.16895903926342726,0.17757482826709747,0.18140549678355455,0.17930112965404987,0.18504540715366602,0.18063298985362053,0.1756001990288496,0.17290030606091022,0.18015729077160358,0.17532137408852577,0.18156631849706173,0.17212324496358633,0.17393755353987217,0.17011560406535864,0.1776252081617713
115867648.0,0.1898420061916113,0.19016988761723042,0.198460984043777,0.18275823444128036,0.18729569669812918,0.1902368227019906,0.19385660719126463,0.1754666455090046,0.188693942502141,0.19345159735530615,0.18657551519572735,0.18247477430850267,0.18344288226217031,0.1743528926745057,0.178532674908638,0.17460846807807684,0.18101315572857857,0.19952328968793154,0.18543388415127993,0.19061251170933247,0.18606048729270697,0.18812586832791567,0.18507141713052988,0.19635244738310575,0.18139218632131815,0.19227663800120354,0.1870500249788165,0.19137629959732294,0.18281339202076197,0.18667135015130043
117964800.0,0.16424249857664108,0.15990211442112923,0.16294866427779198,0.14984675589948893,0.1585962176322937,0.15130905900150537,0.16267111524939537,0.1499007074162364,0.16033418662846088,0.15623516030609608,0.1521976115182042,0.15272979997098446,0.14769953582435846,0.15161412581801414,0.15412729233503342,0.15540804341435432,0.16097049415111542,0.16378072183579206,0.15194355603307486,0.15651136729866266,0.16071629989892244,0.16471549402922392,0.1573561867699027,0.16068522445857525,0.15793324168771505,0.14675786904990673,0.14991812594234943,0.16123307403177023,0.15220751892775297,0.16165376733988523
120061952.0,0.14528452791273594,0.14481350407004356,0.14407089073210955,0.14338509179651737,0.14673997554928064,0.13246021000668406,0.14113297034054995,0.12941480614244938,0.14469105377793312,0.13841199688613415,0.1489556860178709,0.13871326064690948,0.1387710552662611,0.13279611989855766,0.1418958781287074,0.14040847774595022,0.14728376548737288,0.14529431890696287,0.14005635539069772,0.14028623141348362,0.1450196886435151,0.1465721409767866,0.13325262116268277,0.1450275657698512,0.14279866870492697,0.1345641161315143,0.1302813859656453,0.14127045311033726,0.135657980106771,0.14681851863861084
122159104.0,0.14231038838624954,0.14138434454798698,0.1431816378608346,0.1467090891674161,0.1449183514341712,0.13201478216797113,0.14258380886167288,0.1328165140002966,0.1426992667838931,0.14117624517530203,0.14858037699013948,0.1385187217965722,0.1401594066992402,0.13217567699030042,0.14640592597424984,0.1412276215851307,0.14795084856450558,0.14816126227378845,0.14280900079756975,0.1437514452263713,0.1440900582820177,0.14613481890410185,0.12957028951495886,0.1472501028329134,0.14445224963128567,0.13211887096986175,0.12538318522274494,0.13761531002819538,0.13244870072230697,0.1453446028754115
124256256.0,0.1499004876241088,0.14581881184130907,0.1489895787090063,0.1517583504319191,0.14949317649006844,0.13539180252701044,0.14742592349648476,0.14364157617092133,0.15141706448048353,0.14373683743178844,0.15216584037989378,0.14233480487018824,0.14140467811375856,0.1326019004918635,0.14875629264861345,0.14576546009629965,0.1503497464582324,0.15321864280849695,0.15080921910703182,0.14718468114733696,0.14601552207022905,0.1494520241394639,0.13275479525327682,0.15029926784336567,0.14981143362820148,0.1407314445823431,0.12608482595533133,0.14025915879756212,0.1410811161622405,0.1514980923384428
126353408.0,0.15933112148195505,0.15548233315348625,0.15942983143031597,0.15741087403148413,0.1586354449391365,0.1415740940719843,0.1503239180892706,0.1520742028951645,0.1551446421071887,0.15042132325470448,0.15958660654723644,0.1514395782724023,0.1512344293296337,0.14364872965961695,0.15422305185347795,0.15089785121381283,0.15735723078250885,0.15998699702322483,0.15816710609942675,0.15441305749118328,0.15409333910793066,0.15615358855575323,0.13891938235610723,0.15707275178283453,0.1576015241444111,0.14676615735515952,0.13171997899189591,0.15079455077648163,0.14684355817735195,0.16046693921089172
128450560.0,0.16826547775417566,0.16305156704038382,0.16869493387639523,0.1687368331477046,0.16987737827003002,0.15366434957832098,0.16115359216928482,0.16127730626612902,0.16567328199744225,0.16166526451706886,0.17032107524573803,0.1611977769061923,0.15993700921535492,0.15200980380177498,0.1682436792179942,0.16172788850963116,0.16918021440505981,0.16919562499970198,0.16481934022158384,0.1674141976982355,0.16679338831454515,0.16643704287707806,0.14608236216008663,0.17033263202756643,0.16751868929713964,0.15561157930642366,0.14035213412716985,0.16125053260475397,0.15676073916256428,0.1709171226248145
130547712.0,0.18197409994900227,0.17811997700482607,0.18016658443957567,0.1854814849793911,0.17265202291309834,0.1666192701086402,0.1815650975331664,0.17077902238816023,0.17698761075735092,0.17274698428809643,0.18464918062090874,0.1705940468236804,0.17242298927158117,0.1623800667002797,0.17750772275030613,0.1741784978657961,0.1787864714860916,0.18168455827981234,0.18117781821638346,0.17932662088423967,0.17858934868127108,0.1767860185354948,0.15005442453548312,0.18169206846505404,0.17789362464100122,0.16593922302126884,0.15309384372085333,0.17020360473543406,0.16498137172311544,0.17967003397643566
132644864.0,0.19069660175591707,0.19693001825362444,0.1863418910652399,0.18702669348567724,0.18244527094066143,0.18604154139757156,0.18160298094153404,0.1830019885674119,0.18130768928676844,0.1891487892717123,0.19714388065040112,0.18603871762752533,0.18968658335506916,0.17362324707210064,0.18120120652019978,0.17722922563552856,0.18160264194011688,0.1871673669666052,0.17883776687085629,0.19740170054137707,0.17566983681172132,0.17748082987964153,0.16475178208202124,0.18197741359472275,0.17713403049856424,0.17739711981266737,0.1665837550535798,0.18997591640800238,0.17749638389796019,0.1771497568115592
134742016.0,0.15644125547260046,0.14912613853812218,0.15490412805229425,0.14846571441739798,0.15806151553988457,0.16146292630583048,0.15207437425851822,0.15083896461874247,0.1574704796075821,0.15452391281723976,0.15580511279404163,0.15972303599119186,0.15061337687075138,0.15346919000148773,0.1504080668091774,0.15173074509948492,0.1471060374751687,0.15231378190219402,0.15256867557764053,0.15688798483461142,0.15102941263467073,0.1496927309781313,0.14179036114364862,0.14621752686798573,0.15570752508938313,0.1474816743284464,0.13715605158358812,0.16037797555327415,0.14788215467706323,0.15514640044420958
136839168.0,0.13900864217430353,0.13201806508004665,0.14538994617760181,0.142676149494946,0.15080917533487082,0.14436172414571047,0.1427369760349393,0.14006740041077137,0.14175355806946754,0.14031892642378807,0.1460639638826251,0.14583840779960155,0.14370057359337807,0.14398891385644674,0.1349692577496171,0.13667792128399014,0.13548461254686117,0.14171306882053614,0.1445852406322956,0.14678000286221504,0.14242610801011324,0.13674181001260877,0.13705153577029705,0.13306140759959817,0.14986943546682596,0.1432686122134328,0.12413746351376176,0.14749152399599552,0.13780107675120234,0.14981583505868912
138936320.0,0.14437801856547594,0.1289729750715196,0.14080980885773897,0.14041317626833916,0.15048236679285765,0.14653171878308058,0.1410626182332635,0.14515950251370668,0.14242808800190687,0.1414379859343171,0.14465236384421587,0.1473853001371026,0.14596542436629534,0.14130138140171766,0.13860191963613033,0.13358788983896375,0.134902847930789,0.14344504661858082,0.14316290616989136,0.14319310244172812,0.1452519241720438,0.13637773180380464,0.1329460865817964,0.13720656652003527,0.1517471894621849,0.146443753503263,0.12601690087467432,0.14959260448813438,0.13357150927186012,0.14727410394698381
141033472.0,0.15032659471035004,0.13379144854843616,0.1461006747558713,0.14416709821671247,0.15334683191031218,0.1493756351992488,0.1475531877949834,0.14760286919772625,0.14784586243331432,0.14826614130288363,0.149396232329309,0.15119132306426764,0.15055640134960413,0.1434210306033492,0.14413443207740784,0.13589661987498403,0.1381480935961008,0.150084862485528,0.1453890223056078,0.15135481115430593,0.1516008833423257,0.13696102891117334,0.1430706363171339,0.13873920496553183,0.15464620105922222,0.15230614505708218,0.12748756632208824,0.15614962950348854,0.13570484006777406,0.15309952478855848
143130624.0,0.15679382532835007,0.1446056254208088,0.1570879966020584,0.15596568025648594,0.15723791532218456,0.15807791706174612,0.1558104157447815,0.15447926800698042,0.15517038945108652,0.1570812463760376,0.15623334515839815,0.15789236407727003,0.15955743473023176,0.15164880733937025,0.1531545575708151,0.14713335502892733,0.1448304783552885,0.16074179764837027,0.15420182514935732,0.15724864415824413,0.16154559049755335,0.1467502312734723,0.1493593854829669,0.14662581868469715,0.16115894820541143,0.1602147789672017,0.13142930949106812,0.16208011843264103,0.1422570003196597,0.16049621812999249
145227776.0,0.16510189790278673,0.15410962887108326,0.169154429808259,0.1678331522271037,0.17208701092749834,0.16712605115026236,0.17016005143523216,0.1628969917073846,0.16508757695555687,0.17008769884705544,0.16812744922935963,0.1653292952105403,0.16798639111220837,0.16226575896143913,0.1653797533363104,0.15920861344784498,0.15526178292930126,0.1718893824145198,0.1644297195598483,0.17078307643532753,0.16811066307127476,0.15764591190963984,0.15958484448492527,0.1584619078785181,0.1740203332155943,0.1728299055248499,0.14037212636321783,0.1700899275019765,0.15465438272804022,0.17042078729718924
147324928.0,0.1743295146152377,0.1665333965793252,0.18045119754970074,0.17559593822807074,0.18179704155772924,0.1742834197357297,0.1839299639686942,0.16853618621826172,0.1723347958177328,0.1808150503784418,0.1732954317703843,0.17235432378947735,0.17821619380265474,0.1723513687029481,0.17304488737136126,0.1744705243036151,0.16731651779264212,0.18212057370692492,0.17711173836141825,0.18161517288535833,0.17653154861181974,0.17364110425114632,0.17069219145923853,0.16865975596010685,0.1816539242863655,0.1804852308705449,0.1566852070391178,0.17917021736502647,0.17095297016203403,0.17753816861659288
149422080.0,0.17219898849725723,0.17202329356223345,0.18618745263665915,0.1691394792869687,0.1833951147273183,0.17575973737984896,0.18504131771624088,0.1689430344849825,0.1774357631802559,0.1850472679361701,0.17257261089980602,0.16763658169656992,0.17768981866538525,0.17105900682508945,0.1625794656574726,0.17654687073081732,0.17452152352780104,0.1737079657614231,0.16570578422397375,0.1763577228412032,0.1752906646579504,0.17174177430570126,0.17709938995540142,0.18408163078129292,0.17906215600669384,0.17632841784507036,0.16660358291119337,0.18236283771693707,0.16359620727598667,0.17518944572657347
151519232.0,0.14547543786466122,0.15637317672371864,0.1503383992239833,0.14714049734175205,0.14887919090688229,0.1549615589901805,0.1555927600711584,0.14975745137780905,0.15462252125144005,0.14714505709707737,0.1446822937577963,0.14443327486515045,0.14217182993888855,0.138352794572711,0.14716139156371355,0.1450842348858714,0.15127260331064463,0.15427658054977655,0.135539457667619,0.14574107434600592,0.1486210934817791,0.1492364937439561,0.1546516241505742,0.14721742272377014,0.15629741176962852,0.14696749951690435,0.14434317965060472,0.1486890884116292,0.13858751580119133,0.14752418361604214
153616384.0,0.12917705671861768,0.14709152095019817,0.14293975941836834,0.13762897485867143,0.1447587488219142,0.1448545278981328,0.14822355285286903,0.14399628154933453,0.14917862135916948,0.1465952880680561,0.1353840921074152,0.13813489209860563,0.13840416446328163,0.13663477543741465,0.1418767673894763,0.13226153887808323,0.1455693244934082,0.15041379164904356,0.13265741663053632,0.13471535313874483,0.13883061427623034,0.1393447071313858,0.146398545242846,0.14190097898244858,0.15038404893130064,0.14175888150930405,0.13600790360942483,0.14322173781692982,0.12772099114954472,0.14205001667141914
155713536.0,0.12433644849807024,0.1484397454187274,0.1469837473705411,0.13918758602812886,0.14697427302598953,0.14462741650640965,0.14706546533852816,0.1473450744524598,0.1474096467718482,0.1481290152296424,0.1390155698172748,0.14189724903553724,0.13920301757752895,0.13858684059232473,0.13948168233036995,0.1309696277603507,0.143463384360075,0.15326823107898235,0.13815895561128855,0.13499511312693357,0.14031399972736835,0.14060573279857635,0.1471861656755209,0.14578082878142595,0.15368720050901175,0.14430212695151567,0.1351862377487123,0.14435667730867863,0.12770935194566846,0.14666752237826586
157810688.0,0.13236290542408824,0.15272295475006104,0.1507677985355258,0.14585611037909985,0.15108301490545273,0.15221357718110085,0.1525758858770132,0.1517054745927453,0.15316529758274555,0.15044379513710737,0.14593258686363697,0.14979171846061945,0.14481945987790823,0.14353162236511707,0.14584416896104813,0.1404449613764882,0.1512248208746314,0.1567280376330018,0.14614687860012054,0.14059102348983288,0.14369404502213,0.14250683039426804,0.15187659207731485,0.15189729258418083,0.1592861320823431,0.14751041773706675,0.14075670298188925,0.14708560146391392,0.1337182936258614,0.15233504120260477
159907840.0,0.14275694685056806,0.1602401901036501,0.1598427202552557,0.15566081274300814,0.15979281440377235,0.1598778422921896,0.16083112824708223,0.1592939468100667,0.1590942731127143,0.15857897326350212,0.1552079524844885,0.1556570092216134,0.15247603692114353,0.1484092315658927,0.15452525857836008,0.15056587755680084,0.15829995926469564,0.1682689907029271,0.1549094570800662,0.14623543247580528,0.15121522266417742,0.15112974029034376,0.16216698940843344,0.16296501830220222,0.16786796040832996,0.15478970296680927,0.1505230013281107,0.15854702983051538,0.1401868872344494,0.1602821135893464
162004992.0,0.15174677036702633,0.17301009315997362,0.16814483422785997,0.1645482685416937,0.17091901041567326,0.17085554637014866,0.16900769528001547,0.17338682617992163,0.17203087732195854,0.17039838153868914,0.1668493114411831,0.16650976613163948,0.1667818920686841,0.15637615136802197,0.16602324042469263,0.16376302391290665,0.16939268819987774,0.17701767664402723,0.1659116642549634,0.1576756089925766,0.1593657210469246,0.16260669194161892,0.16961594950407743,0.17461987119168043,0.17729613278061152,0.1624882174655795,0.15902200993150473,0.16675099544227123,0.15212654788047075,0.17378197517246008
164102144.0,0.16025385353714228,0.18283367063850164,0.1761445850133896,0.17693586088716984,0.18403178825974464,0.17563057877123356,0.17967165540903807,0.1844620918855071,0.176269362680614,0.18601075746119022,0.17997012753039598,0.1732487278059125,0.1796150440350175,0.16606510523706675,0.17330278269946575,0.16855982039123774,0.17534766253083944,0.18473218008875847,0.18172742519527674,0.16990641318261623,0.17290267627686262,0.17577892635017633,0.1843547746539116,0.18523855414241552,0.18279775884002447,0.17499097529798746,0.1710086315870285,0.1791847264394164,0.16771137155592442,0.18275424744933844
166199296.0,0.1714860564097762,0.1788369808346033,0.16797696147114038,0.16141082905232906,0.17429740354418755,0.1647899029776454,0.17119378875941038,0.178743002936244,0.17003457248210907,0.16842670645564795,0.17545051407068968,0.16197306104004383,0.1759433476254344,0.1563184205442667,0.16278098337352276,0.1748071378096938,0.1700103748589754,0.1753401942551136,0.1738122971728444,0.17109708860516548,0.16651875339448452,0.1630357364192605,0.18258378747850657,0.17139421682804823,0.16722861304879189,0.16668425407260656,0.1694499608129263,0.17430192697793245,0.1701563261449337,0.16972250677645206
168296448.0,0.14728325605392456,0.14659883081912994,0.14228065963834524,0.14462512359023094,0.15246450807899237,0.14306243509054184,0.15211578737944365,0.1489575207233429,0.1352160293608904,0.14636380784213543,0.14609836973249912,0.14062712946906686,0.14659277349710464,0.12760702287778258,0.14688226208090782,0.14644256047904491,0.1452369662001729,0.15349503699690104,0.14494506735354662,0.1492958227172494,0.14442390762269497,0.14863216318190098,0.15499492827802896,0.14852476492524147,0.13872509635984898,0.13843556866049767,0.1434680176898837,0.14610828645527363,0.14820559602230787,0.1457390934228897
170393600.0,0.14599638245999813,0.14306691382080317,0.13967778719961643,0.14070665556937456,0.14849962946027517,0.13316062465310097,0.14775044936686754,0.14223576989024878,0.1245165946893394,0.1378988167271018,0.14758175518363714,0.13796784402802587,0.1454235529527068,0.12125826114788651,0.1424012528732419,0.14615198783576488,0.141796694137156,0.15205818135291338,0.13700717873871326,0.13817077036947012,0.13801482040435076,0.1417080881074071,0.15092540718615055,0.143072540871799,0.13407152704894543,0.1287056733854115,0.13463824428617954,0.1373574766330421,0.14135318342596292,0.13394295703619719
172490752.0,0.14793181791901588,0.14524726290255785,0.14271136559545994,0.1430496396496892,0.1527551906183362,0.1317045595496893,0.1492636315524578,0.1439362596720457,0.1253902013413608,0.14186238124966621,0.14833049476146698,0.14183124573901296,0.14679130259901285,0.12181797157973051,0.14682502765208483,0.14427915308624506,0.14708491135388613,0.15591661725193262,0.13990467507392168,0.1387425372377038,0.13787245471030474,0.14035415928810835,0.15320228785276413,0.14377359300851822,0.13988438248634338,0.12595255114138126,0.1381524563767016,0.13626365875825286,0.137914776802063,0.13632836006581783
174587904.0,0.15603620745241642,0.1550601702183485,0.14825827069580555,0.14776489231735468,0.15514597948640585,0.13874441850930452,0.15289019513875246,0.14949444122612476,0.12936681369319558,0.1434465106576681,0.15700141713023186,0.1422514384612441,0.15408160910010338,0.13619763078168035,0.15360152442008257,0.15021855849772692,0.15456698555499315,0.16267382074147463,0.14455020800232887,0.14331276062875986,0.14534446876496077,0.14633281994611025,0.15765420347452164,0.14693056046962738,0.14728262834250927,0.13246267242357135,0.14262720476835966,0.14009049348533154,0.14201424177736044,0.1490362547338009
176685056.0,0.16396682523190975,0.1656246092170477,0.15975163131952286,0.15891189966350794,0.16546779312193394,0.1448004525154829,0.16209238581359386,0.1590587729588151,0.138908629771322,0.15229749120771885,0.16858335118740797,0.1497929273173213,0.16075829602777958,0.14388224389404058,0.16399958916008472,0.16044925060123205,0.16213176026940346,0.17277502547949553,0.1534388940781355,0.15064954292029142,0.15425143670290709,0.15699523128569126,0.16580022685229778,0.1593038234859705,0.1605203403159976,0.14792741741985083,0.15255496837198734,0.14904185570776463,0.14977203216403723,0.16102975979447365
178782208.0,0.17726592905819416,0.17410132754594088,0.17049044370651245,0.1730052474886179,0.17630015779286623,0.15666552633047104,0.1744757080450654,0.1693430319428444,0.15466023609042168,0.16672207601368427,0.17963334266096354,0.16642459854483604,0.17243705037981272,0.15372556541115046,0.16960747260600328,0.16946229990571737,0.1736742341890931,0.18374050222337246,0.1554267923347652,0.16289319470524788,0.1664470499381423,0.16942165978252888,0.17679747939109802,0.16711426619440317,0.16553462762385607,0.1595153920352459,0.16462668403983116,0.16252411529421806,0.16125840600579977,0.16898048389703035
180879360.0,0.18277809116989374,0.18669762834906578,0.1867144675925374,0.1798872146755457,0.18886989075690508,0.16994467563927174,0.18369363620877266,0.17809144593775272,0.16493993904441595,0.17539078556001186,0.18359858449548483,0.17976900935173035,0.1797651844099164,0.1700832098722458,0.1799597656354308,0.178549537435174,0.17748573143035173,0.19250227324664593,0.1736843530088663,0.17033962160348892,0.17623452097177505,0.17653363104909658,0.18459349684417248,0.17909283842891455,0.16850529331713915,0.17261147685348988,0.17099713534116745,0.17602813057601452,0.16902318689972162,0.176530915312469
182976512.0,0.17451156582683325,0.16467022616416216,0.16554244700819254,0.17080227471888065,0.17396697122603655,0.1737168189138174,0.16622822172939777,0.17043469566851854,0.15289137605577707,0.16153135057538748,0.17337450478225946,0.159019336104393,0.17629816476255655,0.16271165572106838,0.16768432222306728,0.1694474183022976,0.16016615834087133,0.16882283706218004,0.16667926590889692,0.17159564327448606,0.16198059730231762,0.1678306022658944,0.17722834646701813,0.16358128190040588,0.16045894473791122,0.16497393045574427,0.17148658260703087,0.16304829344153404,0.16701889410614967,0.15854247752577066
185073664.0,0.13953897356987,0.14759366028010845,0.14362241700291634,0.1456195916980505,0.1511164978146553,0.15214719902724028,0.14791496470570564,0.14354096539318562,0.1394408866763115,0.13044725824147463,0.14978964533656836,0.1468055909499526,0.1469597714021802,0.14748167991638184,0.1519573526456952,0.146553966216743,0.14716795086860657,0.14745694492012262,0.1460601333528757,0.14933364931493998,0.14449813216924667,0.13654992822557688,0.15097831841558218,0.14833061024546623,0.1431514760479331,0.15036707371473312,0.15031072311103344,0.14467694144695997,0.14907829463481903,0.13750943820923567
187170816.0,0.13449196331202984,0.14446706231683493,0.13877501245588064,0.1450767209753394,0.14897715859115124,0.13934752345085144,0.14215532038360834,0.13959899358451366,0.13485389947891235,0.1286710286512971,0.14770273678004742,0.13875617692247033,0.14635316468775272,0.14767533913254738,0.14784628245979548,0.13907884061336517,0.1421291697770357,0.1508838627487421,0.14551481697708368,0.14931098744273186,0.1418624548241496,0.13752686977386475,0.14853978715837002,0.14868424087762833,0.1448149997740984,0.144688886590302,0.14793810341507196,0.1439427537843585,0.14696081075817347,0.13849616143852472
189267968.0,0.13891937443986535,0.1496701156720519,0.14371883170679212,0.14992273412644863,0.15232542902231216,0.1419109795242548,0.14491054601967335,0.1422589560970664,0.1366458274424076,0.12703743251040578,0.1514486689120531,0.14305975753813982,0.14675498474389315,0.14911652356386185,0.15104995854198933,0.14316418953239918,0.14751512557268143,0.15132340230047703,0.1520438315346837,0.14970483910292387,0.1442899014800787,0.14595416095107794,0.1495135799050331,0.15271190740168095,0.14842928294092417,0.14985435642302036,0.1504760617390275,0.1499400269240141,0.14713073056191206,0.14434528443962336
191365120.0,0.14418943040072918,0.15656391438096762,0.1493951315060258,0.1575275706127286,0.1562741668894887,0.1472101379185915,0.15040787402540445,0.1477097924798727,0.14658767450600863,0.13546784594655037,0.15612931363284588,0.14875678531825542,0.1557027418166399,0.1579976724460721,0.1622174298390746,0.14981928747147322,0.154684585519135,0.15699487831443548,0.1600117413327098,0.15741372480988503,0.15115025825798512,0.15287961717694998,0.15613672137260437,0.15776619128882885,0.15660056937485933,0.15875799022614956,0.15685140434652567,0.15436816215515137,0.15487320721149445,0.150788065046072
193462272.0,0.15737824328243732,0.16164947766810656,0.16037186980247498,0.16738687362521887,0.16658178810030222,0.15681815333664417,0.15783036779612303,0.15439794305711985,0.15262623876333237,0.14512908086180687,0.16491650510579348,0.157198254019022,0.16395949572324753,0.1657699765637517,0.16938516404479742,0.16007239744067192,0.1620687423273921,0.16629754472523928,0.1709012808278203,0.16549458634108305,0.1603214330971241,0.15873694326728582,0.16393300518393517,0.1669162241742015,0.1649627359583974,0.16882889531552792,0.16532577201724052,0.16399646922945976,0.1627784576267004,0.16022442281246185
195559424.0,0.16831094212830067,0.175460796803236,0.17089287750422955,0.176625682041049,0.174686836078763,0.16922540590167046,0.16839883849024773,0.16126267611980438,0.1635043192654848,0.15491893235594034,0.17724882066249847,0.16969663370400667,0.17702441103756428,0.1750694401562214,0.17719491105526686,0.17080549243837595,0.17274319753050804,0.17298984993249178,0.1823938861489296,0.17476765345782042,0.17249214556068182,0.16421553771942854,0.1725575616583228,0.17701413854956627,0.17886394821107388,0.17867335490882397,0.17736574821174145,0.17411217279732227,0.17257959209382534,0.17014861851930618
197656576.0,0.17979964893311262,0.19116387609392405,0.18451054207980633,0.1955391839146614,0.180317516438663,0.1778810378164053,0.17937402985990047,0.17149409186095,0.17477580532431602,0.17033214773982763,0.18488608207553625,0.17801484372466803,0.19095084816217422,0.1861631302163005,0.17934588249772787,0.1777854524552822,0.17579698748886585,0.18412919901311398,0.180940056219697,0.17975916806608438,0.18249845318496227,0.17279563657939434,0.17462360858917236,0.1809173608198762,0.18464544788002968,0.18283837288618088,0.18841788824647665,0.17709034774452448,0.17670740745961666,0.171595873311162
199753728.0,0.15817685145884752,0.16777064185589552,0.16398236993700266,0.1608541151508689,0.15207364410161972,0.15803920663893223,0.1681562475860119,0.15977913606911898,0.16338073927909136,0.16656555328518152,0.15920643415302038,0.16231317818164825,0.16813895478844643,0.15776884648948908,0.15578311029821634,0.1635172702372074,0.16087474953383207,0.16112459357827902,0.15721166599541903,0.1602769521996379,0.1613080995157361,0.16793976444751024,0.1626676982268691,0.15908043272793293,0.16087069548666477,0.16780086513608694,0.17104534711688757,0.16425238363444805,0.1577601172029972,0.1554385907948017
201850880.0,0.1454034885391593,0.1453923461958766,0.14885570481419563,0.14346468541771173,0.14074101578444242,0.1417358722537756,0.14995722193270922,0.148026829585433,0.15221586171537638,0.1456570578739047,0.13673527631908655,0.15121962688863277,0.15121681429445744,0.1451614685356617,0.14537166338413954,0.14700209442526102,0.14863823633641005,0.14493113197386265,0.143484172411263,0.15037077572196722,0.14478197041898966,0.14279966987669468,0.13469852367416024,0.149240892380476,0.14661194011569023,0.15184239763766527,0.14864635933190584,0.14852928277105093,0.13545430963858962,0.14656451251357794
203948032.0,0.1384811494499445,0.1450538169592619,0.14653383661061525,0.1409734832122922,0.14182967133820057,0.13983998773619533,0.15173543151468039,0.14640450850129128,0.15197389293462038,0.14445630088448524,0.13865814171731472,0.15142761822789907,0.14817199669778347,0.14181788638234138,0.14489341154694557,0.14426736254245043,0.1488068951293826,0.13932242430746555,0.14158238843083382,0.1509246462956071,0.14353624638170004,0.1421162085607648,0.1373480847105384,0.15165898110717535,0.14559986628592014,0.1527782343327999,0.15138151217252016,0.14810912404209375,0.1342620076611638,0.14987922832369804
