_step,13s34wm8/performance,194js8m4/performance,1b4ko03o/performance,1x73mxr4/performance,21szf8kk/performance,4bq822j5/performance,4hvxjp0c/performance,4to6x7fy/performance,82qfwz7r/performance,84qllh0q/performance,8iwshksf/performance,98f1sok9/performance,9douwcyu/performance,bfkfe3i8/performance,eacxwib0/performance,fkbl6eet/performance,i700o1pb/performance,k6admgyb/performance,m8g3g8xu/performance,pce7f1px/performance,praggiao/performance,prlhhm6v/performance,qc62qa8y/performance,qgx5p54e/performance,qukn67iw/performance,tskc4t47/performance,vs2u1tyw/performance,wsclo43r/performance,xmypnjhh/performance
108003328.0,0.11709943134337664,0.1205014674924314,0.10289191594347358,0.11836698418483138,0.12227339716628194,0.1249424247071147,0.11036969628185034,0.12569750798866153,0.11967634269967675,0.11827547522261739,0.10819172021001577,0.12040871055796742,0.11847960436716676,0.11200310988351703,0.11136632785201073,0.10405785124748945,0.1279059061780572,0.11544754263013601,0.12002794677391648,0.10467775072902441,0.11526586394757032,0.11738303303718567,0.10884862393140793,0.12419328559190035,0.11717756325379014,0.09583727410063148,0.1071703121997416,0.12566565722227097,0.11859712796285748
110100480.0,0.12142248265445232,0.12181764375418425,0.10829578805714846,0.11530295573174953,0.11982446676120162,0.12608391465619206,0.11289140628650784,0.12812318420037627,0.11992880422621965,0.11940672062337399,0.1076719113625586,0.12408743053674698,0.12398596992716193,0.11352619621902704,0.11342202592641115,0.10499001201242208,0.12649491988122463,0.11463925102725625,0.12380787869915366,0.10682232538238168,0.11795074911788106,0.11612240830436349,0.11128100613132119,0.12842216156423092,0.11801389278843999,0.0977080357261002,0.09899686183780432,0.12773140892386436,0.1187526541762054
112197632.0,0.12333487207069993,0.12671901797875762,0.10764965787529945,0.11882152780890465,0.12270184559747577,0.12917110743001103,0.11975582595914602,0.13346184510737658,0.12440644903108478,0.12326179957017303,0.11148540442809463,0.12713615782558918,0.1262498265132308,0.11641239235177636,0.11636711750179529,0.104976253118366,0.12907446874305606,0.12345623318105936,0.12542133266106248,0.11054252274334431,0.12268071947619319,0.12132280552759767,0.11259093228727579,0.12884580064564943,0.12459967564791441,0.10192718543112278,0.10008392622694373,0.13053795974701643,0.12288925610482693
114294784.0,0.1267613572999835,0.1313885892741382,0.1094513088464737,0.12922551902011037,0.1289598559960723,0.13722455501556396,0.1274573658592999,0.1392725296318531,0.12844296032562852,0.12929788138717413,0.11599204037338495,0.13143770955502987,0.13163315784186125,0.12525045266374946,0.12358056241646409,0.10606732359156013,0.13619274646043777,0.12751895701512694,0.1347194528207183,0.1175169157795608,0.12744598649442196,0.12668841471895576,0.12040799064561725,0.1376174846664071,0.13027763459831476,0.10689295502379537,0.10751250619068742,0.1386257279664278,0.1282837470062077
116391936.0,0.14180735778063536,0.17900866083800793,0.16298092994838953,0.1632135072723031,0.1462966352701187,0.1638272861018777,0.1541495369747281,0.15470707137137651,0.14949660608544946,0.24686978571116924,0.15239090332761407,0.1439856607466936,0.1578825395554304,0.13264721864834428,0.15297336969524622,0.14264643378555775,0.19961594231426716,0.14272234635427594,0.14742524921894073,0.1845487616956234,0.15552990697324276,0.156217398121953,0.16787626221776009,0.15176910907030106,0.16707906033843756,0.1542973518371582,0.12780288280919194,0.15483721625059843,0.16832174733281136
118489088.0,0.14114057552069426,0.12506379233673215,0.131508843973279,0.136762288864702,0.14223787933588028,0.1587647353298962,0.14850563881918788,0.14200517954304814,0.14192360686138272,0.14224402140825987,0.1303163510747254,0.1748730232939124,0.15409477381035686,0.14374665077775717,0.13403062568977475,0.14727397495880723,0.14483892545104027,0.14581327512860298,0.15280805248767138,0.14099187310785055,0.13814725819975138,0.13256727438420057,0.13770053070038557,0.15444414503872395,0.1593908895738423,0.1466873954050243,0.12174046644940972,0.1458359006792307,0.12933659134432673
120586240.0,0.10405209381133318,0.10395932849496603,0.11410948634147644,0.1135399560444057,0.12100023543462157,0.1250108415260911,0.1278216908685863,0.12710063438862562,0.12672805599868298,0.11467541754245758,0.09863163717091084,0.11229684483259916,0.11578028928488493,0.1249213139526546,0.11380066210404038,0.12126113334670663,0.12450531404465437,0.12341608665883541,0.12505541695281863,0.10548822348937392,0.11467310693114996,0.11382934264838696,0.1259000520221889,0.13056093268096447,0.11267290683463216,0.12107268208637834,0.10721670463681221,0.12510236958041787,0.11520965583622456
122683392.0,0.10653237532824278,0.10771346092224121,0.10765065578743815,0.11447658576071262,0.1231518043205142,0.12393891159445047,0.1257255207747221,0.12463035807013512,0.12616216065362096,0.1118608876131475,0.09401745069772005,0.10840209666639566,0.11669299378991127,0.12170632649213076,0.1135225254110992,0.116136375349015,0.12353875814005733,0.12322000321000814,0.12443034397438169,0.10495783062651753,0.11431154934689403,0.11888539232313633,0.12438791524618864,0.12957024201750755,0.11139445938169956,0.12463056202977896,0.10748437326401472,0.12157945288345218,0.12145431200042367
124780544.0,0.10805212799459696,0.11612905655056238,0.10977204889059067,0.1195873306132853,0.12431561388075352,0.12624711776152253,0.1258249618113041,0.126120466273278,0.12840741779655218,0.10769123863428831,0.09511181153357029,0.11135483300313354,0.11877827579155564,0.1217583054676652,0.11278023337945342,0.11641967901960015,0.1223992332816124,0.12357019213959575,0.12489169789478183,0.10880296071991324,0.1156746163032949,0.12360879220068455,0.12341820448637009,0.129625900182873,0.10379878710955381,0.1260718242265284,0.1056239902973175,0.12460987688973546,0.12387524172663689
126877696.0,0.11050063278526068,0.11707259435206652,0.11014370387420058,0.12033550208434463,0.12482749624177814,0.12719198688864708,0.12975025456398726,0.12877699127420783,0.12980866758152843,0.11095477500930429,0.09281285293400288,0.113309680018574,0.11890690634027123,0.12254910543560982,0.11700678942725062,0.11932015139609575,0.12030151300132275,0.12298554694280028,0.1265897722914815,0.11404688050970435,0.11823138734325767,0.12389247165992856,0.126116706058383,0.1301318001933396,0.10084397159516811,0.1253128652460873,0.10845395596697927,0.12505232635885477,0.12793662305921316
128974848.0,0.11178156407549977,0.11942707980051637,0.11036520451307297,0.12176384823396802,0.1269492437131703,0.13219630299136043,0.13341790530830622,0.13350523635745049,0.1318368948996067,0.11566425254568458,0.08884919388219714,0.11506878677755594,0.1214274475350976,0.1254603904671967,0.12244467064738274,0.12352276965975761,0.12427715584635735,0.12551063066348433,0.13094570860266685,0.11752450419589877,0.12215296179056168,0.12840969441458583,0.12844146694988012,0.13377857208251953,0.10890785697847605,0.12941970583051443,0.11340454081073403,0.12796618463471532,0.12932755844667554
131072000.0,0.11527531826868653,0.12310505425557494,0.1155942096374929,0.1301546571776271,0.13102004630491138,0.13919929694384336,0.14386899024248123,0.13896702509373426,0.13688881788402796,0.12467519380152225,0.08946487121284008,0.11847608024254441,0.1272849370725453,0.13075879216194153,0.12934861425310373,0.13067437894642353,0.13125540455803275,0.12934216018766165,0.1373116485774517,0.12395308865234256,0.13346470473334193,0.13247120566666126,0.1355635579675436,0.14109981805086136,0.12204924412071705,0.13501096656545997,0.1187946074642241,0.13565630465745926,0.132561678532511
133169152.0,0.15988102229312062,0.17193202627822757,0.15986207406967878,0.16747050359845161,0.15321206208318472,0.15998737514019012,0.1516179102472961,0.16942280810326338,0.1556213079020381,0.19733010744675994,0.1611444647423923,0.1476431260816753,0.17244917154312134,0.149039713665843,0.1477009579539299,0.16016316320747137,0.1653098789975047,0.15227312920615077,0.1565179554745555,0.17893421044573188,0.17893840372562408,0.16387473419308662,0.16361596854403615,0.15602359641343355,0.15932178078219295,0.1577227939851582,0.14220086811110377,0.1806732378900051,0.16538078989833593
135266304.0,0.13321958668529987,0.14108320837840438,0.121806759852916,0.13879466615617275,0.1386810620315373,0.14083799393847585,0.1442637499421835,0.14526503905653954,0.1487826108932495,0.138750234618783,0.13468642393127084,0.14838820276781917,0.14507307205349207,0.1357860821299255,0.14142731577157974,0.14826531149446964,0.1495933779515326,0.1543822195380926,0.14665058720856905,0.13655079202726483,0.14826779626309872,0.13999910932034254,0.13241368904709816,0.13817486260086298,0.1430046297609806,0.12256464129313827,0.12140663433820009,0.14185625314712524,0.15322703029960394
137363456.0,0.1244251006282866,0.12818749994039536,0.11243000579997897,0.12058772845193744,0.1170585174113512,0.11608906742185354,0.12374778417870402,0.12301697628572583,0.12808777764439583,0.12403080705553293,0.11285730311647058,0.12565528601408005,0.12642343156039715,0.12027421966195107,0.12507173465564847,0.12720677815377712,0.13008652534335852,0.1183937736786902,0.12226628931239247,0.11841426556929946,0.12645564787089825,0.12303109746426344,0.11926146689802408,0.12891035294160247,0.1203674036078155,0.11246715392917395,0.10499336943030357,0.1301915580406785,0.12589683616533875
139460608.0,0.11988698178902268,0.13001688942313194,0.11690924782305956,0.12071611452847719,0.11819452466443181,0.11637325445190072,0.12470016349107027,0.1247711363248527,0.12972573563456535,0.12277043052017689,0.10966397169977427,0.12675430020317435,0.12676135543733835,0.11701722163707018,0.1246529808267951,0.12082938617095351,0.12921896949410439,0.1107461815699935,0.11966821365058422,0.11332138814032078,0.12647311389446259,0.12502263812348247,0.120745281688869,0.13050421047955751,0.12269284436479211,0.11374373221769929,0.10491873417049646,0.12514919228851795,0.127437480725348
141557760.0,0.12095926655456424,0.12503323843702674,0.11844920087605715,0.12229703366756439,0.12080549215897918,0.12123217480257154,0.12998350197449327,0.12522721057757735,0.12742706248536706,0.12238442432135344,0.1038258601911366,0.12663671234622598,0.12908687442541122,0.11890653986483812,0.12640391942113638,0.12259975774213672,0.13078121654689312,0.11247219750657678,0.1179730212315917,0.11368468217551708,0.1258592065423727,0.12434733984991908,0.12072643777355552,0.13170944340527058,0.1225922773592174,0.11290720012038946,0.09771541971713305,0.12660589069128036,0.1263216705992818
143654912.0,0.12336265668272972,0.1272549950517714,0.1210325094871223,0.1236602533608675,0.12394609302282333,0.1250016917474568,0.13232763251289725,0.12282161321491003,0.13058485370129347,0.12314210552722216,0.10315046086907387,0.12705038161948323,0.13312961999326944,0.11765613034367561,0.12944262009114027,0.12611663155257702,0.1309669865295291,0.11592828761786222,0.12141516571864486,0.11552824452519417,0.12963683158159256,0.12324850168079138,0.12303942628204823,0.1304782652296126,0.12103925738483667,0.1119475127197802,0.09848108468577266,0.12646256014704704,0.1296605598181486
145752064.0,0.12810286693274975,0.1319611445069313,0.12571748904883862,0.12979273311793804,0.1268316823989153,0.1327234315685928,0.13589282147586346,0.12422828748822212,0.13409203477203846,0.1276326784864068,0.10590793937444687,0.13004033686593175,0.13901484664529562,0.12267127726227045,0.1332629220560193,0.1307043293491006,0.1339853461831808,0.12154631037265062,0.12840542336925864,0.12016114871948957,0.13291680347174406,0.1282029808498919,0.12885942636057734,0.1352782966569066,0.12722442066296935,0.11590792005881667,0.10036397119984031,0.12893754104152322,0.13229178776964545
147849216.0,0.13614105805754662,0.13992690667510033,0.13470563618466258,0.1367159066721797,0.13014432322233915,0.13437134213745594,0.14521694462746382,0.13679540297016501,0.14432389754801989,0.13685395754873753,0.10943650361150503,0.13457898888736963,0.14318669121712446,0.12546403519809246,0.1390074696391821,0.1338667804375291,0.1427036365494132,0.12317794328555465,0.13745931070297956,0.12406181404367089,0.141435531899333,0.13845809176564217,0.1357011399231851,0.14180150534957647,0.1396207334473729,0.1264163749292493,0.1080402135848999,0.13749074609950185,0.14119034446775913
149946368.0,0.15992691554129124,0.20142171438783407,0.169335734564811,0.1523371902294457,0.15814728755503893,0.14857272943481803,0.17130874563008547,0.1694790916517377,0.15794955287128687,0.1548289773054421,0.18040447821840644,0.15363334072753787,0.16687530651688576,0.1666158800944686,0.1606810400262475,0.16341908229514956,0.16309679904952645,0.13564830273389816,0.15051342826336622,0.187066447455436,0.15898091532289982,0.16528798826038837,0.16911429073661566,0.16887549869716167,0.17139121424406767,0.16590045671910048,0.16969356779009104,0.17017376143485308,0.17353500658646226
152043520.0,0.13882729085162282,0.13131334260106087,0.1305838292464614,0.13329720497131348,0.12417200487107038,0.15511857206001878,0.14305092440918088,0.12985170492902398,0.13438245886936784,0.1485867565497756,0.12699232529848814,0.1398323243483901,0.1396134807728231,0.13767588650807738,0.14286365965381265,0.14346589846536517,0.14264847803860903,0.13058481086045504,0.1416916036978364,0.12006968399509788,0.13547453097999096,0.1472446289844811,0.13474708329886198,0.13856835709884763,0.13097221218049526,0.12667924351990223,0.1178123434074223,0.13320640521124005,0.13013019459322095
154140672.0,0.12811699602752924,0.11688068322837353,0.12634671479463577,0.12827543541789055,0.1169958608224988,0.12403520569205284,0.12971777888014913,0.1289494284428656,0.12437880598008633,0.12485955702140927,0.12129488168284297,0.12906397972255945,0.13282126793637872,0.13064649794250727,0.1322405501268804,0.1270300531759858,0.13222720054909587,0.11974594183266163,0.1277210940606892,0.11939020734280348,0.12701676925644279,0.12014961941167712,0.12761066434904933,0.12205967959016562,0.11893601529300213,0.11802346492186189,0.10770141799002886,0.12114390870556235,0.12920807767659426
156237824.0,0.1262476104311645,0.11783282645046711,0.12369783036410809,0.1261284938082099,0.119025319814682,0.1270229616202414,0.12712956499308348,0.12644141213968396,0.12124308990314603,0.12537013972178102,0.12028965074568987,0.12218143744394183,0.12959337886422873,0.12594105768948793,0.12843925738707185,0.12341288477182388,0.12956419540569186,0.11248665628954768,0.1286388924345374,0.11671037180349231,0.12655167374759912,0.11511016869917512,0.1275026393122971,0.11996245477348566,0.11447869753465056,0.12474096799269319,0.10759260365739465,0.12076649582013488,0.12942039547488093
158334976.0,0.12454529711976647,0.11935392627492547,0.12079847510904074,0.12973439320921898,0.12435000110417604,0.12982348771765828,0.12964979093521833,0.1277415701188147,0.12220234610140324,0.1261538160033524,0.1212412933818996,0.12787881214171648,0.13119362853467464,0.12862803507596254,0.13083881279453635,0.12382528791204095,0.13058814965188503,0.1103530265390873,0.12836678186431527,0.12056664191186428,0.12616318697109818,0.11958952713757753,0.12445506546646357,0.11854375479742885,0.11619536345824599,0.1265972307883203,0.10586016485467553,0.12072477862238884,0.13118461798876524
160432128.0,0.12664469424635172,0.11973273614421487,0.12248757807537913,0.13250578800216317,0.12001433037221432,0.13139505218714476,0.12988373078405857,0.12893721461296082,0.12708327360451221,0.12971572671085596,0.12298296019434929,0.1290417117998004,0.13271063473075628,0.13115325290709734,0.13068495504558086,0.12662638584151864,0.13278552796691656,0.11442936351522803,0.1300573875196278,0.12101343693211675,0.12904350785538554,0.12243409641087055,0.12444050284102559,0.1215768032707274,0.1227442380040884,0.12856452353298664,0.10293124243617058,0.12032489664852619,0.1334309009835124
162529280.0,0.13331201393157244,0.12483829678967595,0.12766819866374135,0.13548755086958408,0.12377737183123827,0.13795139361172915,0.13545337691903114,0.13346651708707213,0.13465129397809505,0.1319601139985025,0.12336453376337886,0.13061419408768415,0.14016097132116556,0.13451484963297844,0.1355960527434945,0.1323911058716476,0.1374481776729226,0.11749139288440347,0.1357056424021721,0.12139804568141699,0.1327195055782795,0.12555201817303896,0.13122321711853147,0.12763549108058214,0.13052286859601736,0.13073708303272724,0.1041333838365972,0.12563656782731414,0.13916371017694473
164626432.0,0.14846191834658384,0.13709130277857184,0.14835533779114485,0.14537215512245893,0.13171499781310558,0.1465676436200738,0.14721910934895277,0.1457614041864872,0.14366986975073814,0.13826876319944859,0.13591017667204142,0.13644566107541323,0.14480454474687576,0.1396088358014822,0.13856893498450518,0.1444836095906794,0.1485162191092968,0.12635934026911855,0.14894481468945742,0.1374867153353989,0.14198177261278033,0.14253947138786316,0.1376718101091683,0.1367697212845087,0.14726175088435411,0.14052606001496315,0.11216501239687204,0.13343766704201698,0.14580264873802662
166723584.0,0.15516204293817282,0.15927716111764312,0.15356082608923316,0.16364440694451332,0.14891551155596972,0.16177892964333296,0.15908149257302284,0.14168042736127973,0.16266292985528708,0.16519549675285816,0.16493397112935781,0.15482677053660154,0.16874806629493833,0.16131730936467648,0.14898777566850185,0.15551522001624107,0.15883905813097954,0.1444231290370226,0.16296985233202577,0.15340648824349046,0.1664341790601611,0.14824065985158086,0.16376084089279175,0.1714675654657185,0.15561768226325512,0.14688976109027863,0.14795400854200125,0.16948796529322863,0.16050213156268
168820736.0,0.12805673107504845,0.12211864301934838,0.11915793502703309,0.1415714556351304,0.1305637271143496,0.13630313333123922,0.13958171755075455,0.1105963489972055,0.13810130208730698,0.13413291331380606,0.13298175111413002,0.13838733034208417,0.13368525030091405,0.13535256450995803,0.1338646304793656,0.13388551445677876,0.13549637608230114,0.12296968325972557,0.13665944570675492,0.1322471695020795,0.12796412501484156,0.12972896732389927,0.12993220891803503,0.13282836182042956,0.12424308434128761,0.12338499771431088,0.1294225389137864,0.13348030485212803,0.12678670836612582
170917888.0,0.11979713663458824,0.12539664842188358,0.1194454007782042,0.1318389317020774,0.12362272525206208,0.13531024660915136,0.1324325604364276,0.11234547337517142,0.13343280740082264,0.12706192675977945,0.12393749551847577,0.12614743458107114,0.13041922729462385,0.1332423915155232,0.12928517814725637,0.1292431470938027,0.12503767805173993,0.12243941333144903,0.12892614817246795,0.1254170285537839,0.1246655979193747,0.1234116773121059,0.1289449599571526,0.12338595511391759,0.12083633849397302,0.11969175655394793,0.12131630210205913,0.13031583838164806,0.1239548921585083
173015040.0,0.12086244812235236,0.12995571922510862,0.11407812312245369,0.13142259046435356,0.12290729628875852,0.1330101303756237,0.13337305840104818,0.11876500444486737,0.13228267058730125,0.1225502984598279,0.12036060122773051,0.12509283795952797,0.12870075786486268,0.13187145441770554,0.12893770076334476,0.12883459962904453,0.12281059147790074,0.12308434443548322,0.12711022654548287,0.12387578980997205,0.12207078654319048,0.12473078398033977,0.12713942071422935,0.12400234770029783,0.12646172242239118,0.12198880175128579,0.12118046870455146,0.12220653984695673,0.1246195761486888
175112192.0,0.12346639996394515,0.1312583964318037,0.11189580941572785,0.13063056860119104,0.122692396864295,0.13218024093657732,0.13340601418167353,0.12421411741524935,0.13186443224549294,0.12560770800337195,0.11703281477093697,0.12666589114814997,0.13064518477767706,0.13090075459331274,0.1294031972065568,0.13149176258593798,0.12352969497442245,0.12266023177653551,0.12758664833381772,0.12524035898968577,0.1244579809717834,0.12336225993931293,0.1269032065756619,0.12549667758867145,0.12579768197610974,0.12409014627337456,0.12392634991556406,0.12148039974272251,0.12830952927470207
177209344.0,0.12700607953593135,0.13479793909937143,0.11471267463639379,0.1344838421791792,0.1255153468810022,0.13343063415959477,0.1373031372204423,0.12668099254369736,0.13568734470754862,0.1290543070062995,0.12075841147452593,0.13080332707613707,0.13518537394702435,0.13297608494758606,0.13274902198463678,0.13160854810848832,0.12375538377091289,0.1250776443630457,0.13379985745996237,0.1296044299378991,0.12591326888650656,0.12551924493163824,0.1312341820448637,0.12928957166150212,0.12471956573426723,0.12793676741421223,0.12401817878708243,0.12509920541197062,0.13419042900204659
179306496.0,0.12886991212144494,0.1399266142398119,0.1248899451456964,0.13829014729708433,0.129392989911139,0.13814741000533104,0.14009829238057137,0.12905377941206098,0.14074812456965446,0.136207633651793,0.12563603976741433,0.13458490278571844,0.13853168115019798,0.13815927784889936,0.13812019862234592,0.13473917823284864,0.12786682741716504,0.1300044134259224,0.14007026329636574,0.13406317867338657,0.1307460772804916,0.13145614182576537,0.13708708342164755,0.13530835695564747,0.13068549055606127,0.13546427339315414,0.12951434683054686,0.13028726680204272,0.13781363982707262
181403648.0,0.13886404503136873,0.1582440510392189,0.15918317902833223,0.15062704868614674,0.13415464293211699,0.14605885557830334,0.1472470760345459,0.14234089571982622,0.1511658849194646,0.1475013131275773,0.143845375161618,0.14993271883577108,0.14595005568116903,0.14831302594393492,0.14529716316610575,0.1423745807260275,0.17085092840716243,0.15163662284612656,0.1492070062085986,0.15671554673463106,0.14445582404732704,0.1467134146951139,0.15084791369736195,0.14410005416721106,0.15999025106430054,0.1623662132769823,0.13982371985912323,0.1464767581783235,0.15860174130648375
183500800.0,0.1669038375839591,0.1575748873874545,0.14604744082316756,0.14815567713230848,0.1476336494088173,0.16561931744217873,0.15014694072306156,0.1536218705587089,0.16438121162354946,0.15676841093227267,0.13474049139767885,0.15966535732150078,0.16308591701090336,0.15080356178805232,0.14866822492331266,0.15688148653134704,0.1418931633234024,0.1429612571373582,0.16377378534525633,0.1699050571769476,0.15474237641319633,0.16482597822323442,0.16072274837642908,0.1606587329879403,0.15269510447978973,0.15848317742347717,0.13972714869305491,0.15275377361103892,0.15808215085417032
185597952.0,0.13771268958225846,0.13293899362906814,0.13565731141716242,0.1311194901354611,0.1264415681362152,0.14093181770294905,0.13529523136094213,0.12902553332969546,0.13367724604904652,0.13660974148660898,0.09690852370113134,0.13105690060183406,0.1313412976451218,0.13530482444912195,0.13827750273048878,0.13717626547440886,0.1322305421344936,0.1275129122659564,0.14026278536766768,0.13206338975578547,0.13073400361463428,0.13757776655256748,0.13543090783059597,0.13077843422070146,0.1313714925199747,0.13068712130188942,0.11910441005602479,0.11789492284879088,0.13762686867266893
187695104.0,0.12886695004999638,0.12657507928088307,0.1272600325755775,0.1252072574570775,0.11941672302782536,0.13222253136336803,0.13250133115798235,0.12798991706222296,0.12836896954104304,0.12824434274807572,0.09075733972713351,0.12283496931195259,0.1310279001481831,0.12160244956612587,0.13317978801205754,0.12935111252591014,0.11906184628605843,0.12473173579201102,0.13329006917774677,0.1306151319295168,0.12774810288101435,0.1311853500083089,0.12611364526674151,0.12734946981072426,0.12977558840066195,0.12349472334608436,0.11234942730516195,0.12088436214253306,0.13047675928100944
189792256.0,0.1311211809515953,0.12869855482131243,0.12419587699696422,0.12292349059134722,0.11723285680636764,0.13086406514048576,0.1369579965248704,0.12938610883429646,0.13170392904430628,0.12578437104821205,0.0968890879303217,0.12583916215226054,0.13123492430895567,0.11950818682089448,0.12992198299616575,0.12873401073738933,0.12144547794014215,0.12467004358768463,0.1324203871190548,0.12753218272700906,0.12847483064979315,0.13356747291982174,0.12670237757265568,0.13069551205262542,0.1295159300789237,0.12011825991794467,0.10828739730641246,0.11956023424863815,0.1330366376787424
191889408.0,0.13078656839206815,0.12799551105126739,0.12643724167719483,0.12616957537829876,0.11787875788286328,0.13518331572413445,0.13743675220757723,0.12825792003422976,0.13200338557362556,0.12602822668850422,0.1026050690561533,0.13043447025120258,0.13218267634510994,0.12047730665653944,0.13067912217229605,0.13091731630265713,0.12117773480713367,0.12495711725205183,0.13518066238611937,0.1286360714584589,0.1308287875726819,0.13453782815486193,0.1257917252369225,0.13180050160735846,0.12965010665357113,0.12527256924659014,0.10941218677908182,0.11755505297333002,0.13359091524034739
193986560.0,0.13264215737581253,0.1286879084073007,0.12680278392508626,0.13039987394586205,0.12341876095160842,0.13674665428698063,0.13974859472364187,0.13051730254665017,0.13507925998419523,0.12887650448828936,0.10606263484805822,0.13314055558294058,0.13602962158620358,0.12566423509269953,0.13472171127796173,0.13446053070947528,0.12578286556527019,0.1294607212767005,0.13942688517272472,0.13046743720769882,0.13743221946060658,0.1392993349581957,0.1266911174170673,0.1358034498989582,0.13156805094331503,0.12816988490521908,0.11403487343341112,0.11945790098980069,0.1378670670092106
196083712.0,0.1354630570858717,0.1387768555432558,0.13352598901838064,0.13383484166115522,0.12851362396031618,0.1431177631020546,0.14497150294482708,0.13604127150028944,0.13933693431317806,0.13558532297611237,0.10945693776011467,0.13729563262313604,0.14206095691770315,0.1319247386418283,0.1392771704122424,0.1416116338223219,0.1298390505835414,0.1340307598002255,0.14597022533416748,0.13743628188967705,0.14132856577634811,0.14302173536270857,0.1329600471071899,0.1408481439575553,0.13705910090357065,0.1327455835416913,0.12020827597007155,0.12700095772743225,0.1413618279621005
198180864.0,0.15469916816800833,0.1531479530967772,0.16881020739674568,0.15035366546362638,0.15050538443028927,0.1518093692138791,0.14997654221951962,0.14950717333704233,0.16984906047582626,0.1537190075032413,0.11751794628798962,0.15075676050037146,0.1486965948715806,0.14882328547537327,0.14692546240985394,0.15092307701706886,0.15059145027771592,0.15995560213923454,0.14897334203124046,0.15865409560501575,0.15434363391250372,0.15424948651343584,0.1701411660760641,0.1478957561776042,0.13669856125488877,0.15441802516579628,0.16326277237385511,0.15534461196511984,0.1548719285055995
200278016.0,0.1560571207664907,0.14443350164219737,0.14321014191955328,0.13915329799056053,0.14248946169391274,0.1655800649896264,0.14399137301370502,0.15238399570807815,0.15173442848026752,0.15396063216030598,0.1637758524157107,0.16463276697322726,0.15246963687241077,0.15360186714679003,0.14765403419733047,0.14444953575730324,0.1487697632983327,0.13755973614752293,0.1521976231597364,0.14859079709276557,0.14613785408437252,0.15036099683493376,0.14812472322955728,0.15221959725022316,0.14537877356633544,0.13690839428454638,0.13248387770727277,0.15815793862566352,0.15107240341603756
202375168.0,0.1347667071968317,0.12241952866315842,0.13024572702124715,0.12823278596624732,0.1336111077107489,0.13312203623354435,0.13210544642060995,0.13751526176929474,0.13264561025425792,0.13837743969634175,0.10917511116713285,0.1396783208474517,0.13886966090649366,0.13525792956352234,0.13809883873909712,0.12873321305960417,0.13148674927651882,0.1256008637137711,0.12003917805850506,0.12626509508118033,0.12537402287125587,0.1333614606410265,0.12784036807715893,0.13315499387681484,0.11851152870804071,0.1192604792304337,0.11492535891011357,0.13058801228180528,0.13479795586317778
204472320.0,0.12990484572947025,0.12010670034214854,0.12353508081287146,0.1299002687446773,0.12507240241393447,0.13277103565633297,0.13055527489632368,0.1309132413007319,0.13082712050527334,0.13143420359119773,0.10722199641168118,0.1365637332201004,0.13451592903584242,0.13131145434454083,0.13635012228041887,0.12803142238408327,0.12765848077833652,0.11956904688850045,0.11345391673967242,0.12640122417360544,0.12506311340257525,0.12718252604827285,0.12120932899415493,0.1308512883260846,0.1255510221235454,0.12160273222252727,0.10794183285906911,0.12559238355606794,0.13335053948685527
206569472.0,0.12990299053490162,0.12459866935387254,0.12426981469616294,0.12746324017643929,0.12418614840134978,0.13389694038778543,0.1316387434490025,0.13200415903702378,0.1308430628851056,0.12922261003404856,0.11146328179165721,0.13203104957938194,0.13545632548630238,0.1313077276572585,0.13659016508609056,0.12923409510403872,0.12790068006142974,0.12392245093360543,0.11664960812777281,0.1288319113664329,0.1275775907561183,0.1268656882457435,0.12089290330186486,0.1330041205510497,0.12545164674520493,0.11854176037013531,0.10822388296946883,0.12467590952292085,0.1342267794534564
208666624.0,0.13082170812413096,0.12792270630598068,0.12380511406809092,0.13121311040595174,0.12387578608468175,0.13401725608855486,0.13198723085224628,0.13148649828508496,0.1310387561097741,0.13160949666053057,0.10894497716799378,0.13496646657586098,0.13742235209792852,0.13366465270519257,0.13720157090574503,0.13254682207480073,0.12989962752908468,0.12574031436815858,0.11896527418866754,0.12780175637453794,0.1309719062410295,0.13023149175569415,0.12054757587611675,0.13588096480816603,0.12817210517823696,0.11868170648813248,0.10881930496543646,0.12497800355777144,0.13470397423952818
210763776.0,0.13551517948508263,0.12907212041318417,0.12637890502810478,0.1326209483668208,0.1291313492693007,0.13948004692792892,0.13563164230436087,0.13472413923591375,0.13591420743614435,0.13388318102806807,0.11171094980090857,0.137507576495409,0.14092882070690393,0.1358658354729414,0.140737259760499,0.13749550189822912,0.13415894377976656,0.13032965268939734,0.12775338348001242,0.12834231508895755,0.1339881895110011,0.1371443821117282,0.12300827819854021,0.1374759254977107,0.1319261249154806,0.12213014345616102,0.11003058776259422,0.12722767936065793,0.13981390837579966
212860928.0,0.14161316864192486,0.13291594106703997,0.13812567573040724,0.13667752128094435,0.13367899414151907,0.14044046867638826,0.1432074522599578,0.14027104433625937,0.14230081252753735,0.14082759618759155,0.11688465438783169,0.13947640545666218,0.14491236861795187,0.1467144750058651,0.14728923607617617,0.13979373592883348,0.14365170244127512,0.13650152832269669,0.13351058214902878,0.13508214056491852,0.14179247058928013,0.14183353539556265,0.12866314873099327,0.14046369958668947,0.13784746080636978,0.13062894763424993,0.10708796652033925,0.1308754407800734,0.14716051425784826
